"","id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"15225",10110547,51885311,"Eric & Gini","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5092810257039,13.4460058205841,"Entire home/apt",99,3,80,2017-04-24,4.96,1,268
"15226",16893531,3606856,"Koch","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5150439391168,13.4435837384245,"Entire home/apt",35,2,6,2017-04-23,1.98,1,2
"15227",17395003,32810588,"Max","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5155765549845,13.4516783377175,"Entire home/apt",85,3,1,2017-03-11,0.51,1,61
"15228",4483516,23262675,"Joshua","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5147678457728,13.4443058372753,"Entire home/apt",50,4,8,2015-08-31,0.26,1,0
"15229",16344234,43104608,"Aaron","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5096593228233,13.4507178702147,"Entire home/apt",200,3,0,NA,NA,1,68
"15230",156776,753407,"Reza","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5119622311164,13.4466953054384,"Entire home/apt",49,10,62,2016-09-15,0.87,1,242
"15231",13462064,76948901,"Alba","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5120615266101,13.432192874427,"Private room",45,1,4,2016-08-07,0.37,1,0
"15232",265408,1391772,"Sunflower Hostel","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5109269312888,13.4470627583479,"Shared room",24,1,4,2015-07-07,0.11,15,362
"15233",17487498,19064178,"Matthias","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5145946689259,13.4427733892918,"Entire home/apt",59,4,0,NA,NA,1,30
"15234",15275643,34731051,"Giampaolo","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5128677365488,13.4474729386434,"Entire home/apt",77,3,1,2017-01-03,0.24,1,27
"15235",14942272,47525419,"Michael","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5141630426057,13.4450431159383,"Private room",39,2,5,2017-05-02,0.66,1,30
"15236",6684907,34989526,"Daniel","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5086477241077,13.4473845709631,"Private room",23,6,14,2016-05-27,0.62,1,0
"15237",8978834,46915578,"Anne","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5145820323851,13.4391904204662,"Entire home/apt",88,3,88,2017-04-27,4.76,1,207
"15238",262585,1377947,"Jac.","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5103692918007,13.4509738641673,"Entire home/apt",119,4,45,2017-04-18,0.75,1,278
"15239",2038846,9748741,"Matthias","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5087851121784,13.4487647587164,"Entire home/apt",35,14,5,2016-06-09,0.12,1,34
"15240",11017361,3433054,"Jonas","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5180347538412,13.4331957185366,"Private room",15,1,0,NA,NA,1,0
"15241",11581500,27580955,"Johannes","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5128163476552,13.4361333432973,"Private room",35,4,10,2016-11-03,0.71,1,0
"15242",16981264,113656434,"Lotte Und Ed","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5131443569769,13.4504091264264,"Private room",35,1,11,2017-04-21,3.51,1,85
"15243",3480916,1974232,"Caro","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5102468960568,13.4504723479388,"Private room",25,2,4,2015-08-02,0.16,1,0
"15244",12787155,19978979,"Shermine","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5050910311215,13.4381027470602,"Entire home/apt",100,3,29,2017-04-27,2.33,1,161
"15245",10034759,19461676,"Perla","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5126116273325,13.4371269834724,"Private room",10,30,2,2016-01-02,0.12,2,0
"15246",14950405,27901461,"Tobias","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5167504428341,13.4409090685845,"Private room",31,2,27,2017-04-09,3.58,1,162
"15247",7249755,34631266,"Isabell","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5145579871263,13.4397569809594,"Private room",35,3,6,2016-09-13,0.29,1,0
"15248",17244861,26366756,"Kimberley","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5132865713253,13.4490674929609,"Private room",40,1,2,2017-05-06,0.71,1,36
"15249",12986147,25130679,"Tom","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5116958995758,13.4500470068738,"Entire home/apt",85,3,51,2017-04-30,4.29,1,41
"15250",16853318,112245652,"Mira","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.514100877729,13.4494734364189,"Private room",33,3,0,NA,NA,1,74
"15251",12987277,11185610,"Gilles","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5177775526143,13.4273560927406,"Entire home/apt",79,2,25,2017-05-01,2.29,1,155
"15252",11348934,59430981,"Tom","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5107101637162,13.4477847084014,"Private room",45,1,1,2016-03-16,0.07,1,0
"15253",1174200,6426517,"Johanna","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5099367529749,13.4495715249537,"Entire home/apt",110,5,6,2016-08-15,0.27,1,135
"15254",7981715,3074871,"Dominik","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5120927708908,13.4508446183846,"Private room",21,6,5,2016-04-15,0.25,1,0
"15255",13205075,72760299,"Duby","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.513044751653,13.4522553836198,"Entire home/apt",70,60,2,2017-01-02,0.23,1,123
"15256",7274055,2670089,"Maximilian","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5136092663232,13.4480703452968,"Private room",40,1,5,2016-07-21,0.25,1,19
"15257",7487319,39213468,"Gregor","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5157260443219,13.4370390701497,"Entire home/apt",84,2,5,2017-04-10,0.24,1,4
"15258",11979357,47755065,"Francisco","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5133574971641,13.4449963813003,"Entire home/apt",49,6,8,2016-09-04,0.6,1,0
"15259",2849796,9424643,"Josi & Dirk","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5131504678746,13.4465963995564,"Entire home/apt",49,2,132,2017-05-04,3.83,1,184
"15260",11254695,8958744,"Arzu","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5148649818356,13.4476421155982,"Entire home/apt",54,2,47,2017-04-24,3.47,1,148
"15261",2931551,11420618,"Claas","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5140413319469,13.4467695823076,"Private room",79,3,15,2014-12-10,0.43,1,350
"15262",12892912,39091371,"Julia","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5148373250801,13.4432940571487,"Shared room",20,1,20,2017-05-01,1.66,1,201
"15263",654038,3289936,"Steffen","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5149414752776,13.4501366955819,"Private room",50,2,77,2017-04-19,1.66,1,289
"15264",13023912,71925374,"Lena","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5151378726165,13.446368045801,"Private room",23,2,4,2016-08-09,0.34,1,0
"15265",14580931,60593983,"Janine","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5127046661744,13.4517233677214,"Entire home/apt",60,2,0,NA,NA,1,190
"15266",16695157,110572838,"Monique","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5177862374062,13.4334393887992,"Entire home/apt",95,3,8,2017-04-17,2.24,1,316
"15267",13023881,71924458,"Jenny","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5135193769698,13.4440859179792,"Private room",30,5,4,2016-08-30,0.36,1,127
"15268",15064633,27177331,"Dominik","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5139488586049,13.4452111211085,"Private room",30,3,1,2016-09-25,0.13,1,249
"15269",14868187,78233877,"Preetam","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5122907559104,13.4372839884181,"Shared room",15,1,0,NA,NA,1,364
"15270",8191399,17885605,"Luise","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5113399138001,13.4507062637166,"Private room",23,1,4,2016-10-14,0.31,2,0
"15271",18480471,128199397,"Ivo","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5094809124353,13.4480709893944,"Entire home/apt",49,7,0,NA,NA,1,22
"15272",16563094,109090383,"Joseph","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5129109726906,13.4487435435613,"Private room",30,1,1,2017-03-09,0.49,1,72
"15273",15531727,15850420,"David","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5100745778982,13.4374260434705,"Private room",22,2,1,2016-10-20,0.15,2,0
"15274",15529822,15850420,"David","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5108755529313,13.4390165020465,"Private room",30,1,3,2016-12-26,0.44,2,0
"15275",6354751,33104828,"Armando","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5091831337293,13.4476970116257,"Private room",39,4,2,2017-02-25,0.47,1,10
"15276",9860886,50754258,"Alexandra","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5140846159333,13.449435467503,"Private room",40,1,6,2017-04-09,1.44,1,68
"15277",15907381,4284969,"Mohamed","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5096992282169,13.447234542729,"Entire home/apt",50,1,0,NA,NA,3,0
"15278",16624047,109770785,"Hannah","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5095758911988,13.4498063806538,"Private room",20,2,0,NA,NA,1,0
"15279",17431028,3257625,"Tim","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5022105938118,13.4436436881533,"Private room",28,2,2,2017-02-28,0.85,2,63
"15280",8320680,530883,"Anita","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5144852350615,13.4482851424939,"Entire home/apt",49,5,0,NA,NA,1,0
"15281",9893925,50890351,"Ed","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5132472706222,13.4505462904377,"Entire home/apt",47,1,7,2017-04-23,0.74,1,337
"15282",6288870,16787645,"Ruth","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5099514565419,13.4463070674953,"Entire home/apt",52,2,6,2015-09-30,0.25,1,0
"15283",5616500,22075644,"Diana","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5131662444928,13.4504071852799,"Private room",47,1,26,2017-04-18,1.11,1,39
"15284",9917388,6484554,"Charlotte Marie Og Jon Marius","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5137583944274,13.446373023464,"Entire home/apt",50,1,5,2016-03-27,0.34,1,0
"15285",14070293,23688832,"Mehdi","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5115334472656,13.4509445967329,"Private room",50,3,3,2017-04-30,0.34,1,343
"15286",17543657,42847615,"Ankit","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5152350597822,13.4437539139327,"Private room",25,2,6,2017-05-06,3.75,2,20
"15287",9548182,49445306,"Franziska","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5132849647325,13.4306316657141,"Private room",29,2,4,2016-07-30,0.24,1,70
"15288",2929033,3329707,"Susan","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5170476859676,13.4280551130345,"Entire home/apt",66,2,24,2017-02-12,0.84,1,0
"15289",5288068,24633689,"Jana","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5120839470403,13.4340110936945,"Private room",33,1,6,2016-08-23,0.28,1,0
"15290",5433363,25407073,"Auromita","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5100341833919,13.439891711352,"Entire home/apt",49,1,30,2017-02-27,1.12,1,0
"15291",1619040,8598285,"Jakob","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5103965793912,13.4497754434979,"Private room",44,1,42,2016-09-11,0.96,2,284
"15292",9696259,6316602,"Charis","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5134042576752,13.4491380673728,"Entire home/apt",75,3,1,2016-03-07,0.07,1,0
"15293",7648192,40130932,"Fynn","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5156167843338,13.451137810124,"Private room",57,1,16,2017-04-02,0.82,2,248
"15294",12424003,67157019,"Vincenzo","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5139981207591,13.4472888384372,"Private room",54,2,51,2017-05-08,4.19,1,284
"15295",5692698,18186614,"Kristin","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5115983154646,13.430877788663,"Entire home/apt",100,5,1,2016-09-07,0.12,1,255
"15296",13499862,26949525,"Ron","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5124269689603,13.4481580878255,"Entire home/apt",90,3,7,2017-04-09,0.67,1,0
"15297",13742851,80464141,"Maik","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5145577784884,13.4527213314107,"Private room",30,5,0,NA,NA,1,0
"15298",9727345,7190946,"Jens","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5114002886391,13.445774534238,"Private room",79,1,18,2017-03-23,1.1,3,0
"15299",17274065,1257500,"Martin","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.50571652172,13.4368010776378,"Entire home/apt",125,1,2,2017-04-08,1.02,1,32
"15300",17167699,23254751,"Pei","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5134940387115,13.4486964017491,"Private room",35,2,14,2017-05-08,6.67,1,21
"15301",4844511,22675312,"Sven","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5109708435401,13.4479060523673,"Entire home/apt",34,2,7,2017-02-21,0.75,1,279
"15302",7850125,41366157,"Mara","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5158884199979,13.4367103863319,"Private room",28,5,7,2016-09-26,0.36,1,0
"15303",8645251,5836117,"Guy","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5115849931646,13.4503624502559,"Private room",33,2,42,2017-04-30,2.19,2,142
"15304",13852243,74944720,"Tom","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5108116329636,13.4390382496865,"Private room",39,5,1,2016-08-16,0.11,1,0
"15305",15641693,17275432,"Marlon","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5172744022687,13.4305583454046,"Private room",32,2,11,2017-05-07,1.86,1,13
"15306",11118640,12804092,"Laura","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5116813781752,13.4458976260149,"Entire home/apt",40,3,1,2016-09-10,0.12,1,0
"15307",9027179,1280504,"Silvia","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5145492019449,13.4319328594547,"Entire home/apt",46,3,82,2017-04-15,4.48,5,39
"15308",16374903,19468288,"Alina","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5162664692441,13.4362335510585,"Entire home/apt",55,1,3,2017-05-01,0.64,1,49
"15309",1615648,8598285,"Jakob","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5105709888464,13.4494383652794,"Private room",44,1,40,2017-01-04,0.91,2,336
"15310",2418364,12359221,"Angelina & Susann","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5121719804984,13.4447194414614,"Private room",30,7,3,2016-02-02,0.08,1,0
"15311",5744294,11089328,"Ludwig","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5088617874774,13.4503234608893,"Entire home/apt",37,1,0,NA,NA,1,0
"15312",18131319,273961,"Hulda","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5104033436465,13.4473635499389,"Entire home/apt",85,3,0,NA,NA,2,22
"15313",2550111,4808921,"Marcel & Danielle","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5179158131156,13.4277206359685,"Entire home/apt",66,2,22,2017-03-16,0.6,2,314
"15314",16099527,53939789,"Dan","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5161754118532,13.4457100029522,"Private room",38,1,9,2017-03-12,1.73,1,0
"15315",14017942,83860182,"Valentina","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.509673382544,13.4504878010126,"Entire home/apt",60,7,2,2016-08-22,0.22,1,0
"15316",2138961,10914898,"Anita","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5116113813071,13.448957603699,"Private room",50,1,15,2017-05-07,1,1,74
"15317",320305,1641505,"Sterni","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5174418838705,13.4331490798739,"Private room",38,4,71,2017-04-15,1.98,1,0
"15318",13938779,6812311,"Valeria","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5132182053802,13.4486597048246,"Private room",20,1,2,2016-08-09,0.22,1,0
"15319",16376349,3455390,"Denis","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5100274263469,13.4469140966429,"Shared room",40,3,2,2017-01-07,0.48,1,0
"15320",795792,3235487,"Sebastian","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.512653575822,13.4455645556259,"Private room",40,8,10,2016-03-24,0.19,1,0
"15321",9937986,51007265,"Nour","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5120128629878,13.4500474556327,"Private room",50,1,5,2016-11-14,0.54,1,49
"15322",16024071,663966,"Cristina","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.515500197588,13.450040884593,"Entire home/apt",90,2,10,2017-04-23,1.92,1,23
"15323",11137977,57881829,"Irina","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5134904587146,13.4389985978258,"Private room",18,4,1,2016-02-29,0.07,1,0
"15324",13296065,51346829,"Nour","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5115840921177,13.4513141632867,"Private room",50,5,2,2016-09-26,0.17,1,364
"15325",2417080,12353152,"Runa","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5117670904242,13.4443524628636,"Private room",23,1,0,NA,NA,2,0
"15326",15540021,91067869,"Chris","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5092629392591,13.4498647970708,"Private room",25,2,0,NA,NA,1,0
"15327",9510402,21670806,"Elisa","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5142171828728,13.4476596139047,"Entire home/apt",114,7,0,NA,NA,1,0
"15328",12443136,4370679,"Susan","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5110973296257,13.4508014751356,"Entire home/apt",400,2,0,NA,NA,1,0
"15329",4627952,16935935,"Domin","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5162870279725,13.4432523755809,"Entire home/apt",125,2,6,2016-09-25,0.63,1,40
"15330",11918760,22225590,"Tina","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5128412286592,13.4522972723684,"Entire home/apt",70,2,9,2016-12-31,0.66,1,0
"15331",10453457,7336687,"Weghata","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5177819837643,13.4328188660315,"Private room",80,1,1,2017-01-01,0.23,1,85
"15332",14933635,2489879,"Julia","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.511010502337,13.4486213745361,"Private room",54,2,12,2017-04-08,1.48,1,87
"15333",11590600,61302720,"Marc","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5153709428599,13.4311547159736,"Private room",20,1,5,2017-03-28,0.35,1,0
"15334",4627321,2493763,"Michael","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5101454663514,13.4507282673588,"Entire home/apt",51,3,4,2016-01-05,0.14,1,0
"15335",6876535,35981775,"Simon","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5144717326272,13.4467653067728,"Entire home/apt",65,3,4,2017-04-03,0.18,1,0
"15336",6697033,8250486,"Singer Hostel Berlin","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5162615723453,13.4257792361638,"Private room",79,1,38,2017-05-07,1.93,34,340
"15337",17242594,116179144,"Cihan","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5147016878576,13.453079666074,"Private room",45,14,0,NA,NA,1,84
"15338",5544276,16076727,"Paetsches","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.515366505216,13.4428879265177,"Entire home/apt",50,2,33,2017-03-13,1.29,1,51
"15339",14850756,92963506,"Davin","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5131961712838,13.4502899085239,"Private room",60,1,7,2017-04-30,1.02,1,84
"15340",1684769,6265009,"Matthias","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5173939477685,13.4329881983415,"Private room",23,21,55,2017-03-05,1.43,2,22
"15341",16172094,22791173,"Roberta Waris","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5188791138557,13.4282401768304,"Private room",70,1,0,NA,NA,1,30
"15342",10852144,9807625,"Adrian","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5117788485384,13.4505185871649,"Private room",20,7,0,NA,NA,1,17
"15343",11655486,6333963,"Lisa","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.509465177514,13.4508592831634,"Entire home/apt",72,3,39,2017-04-15,2.9,1,21
"15344",18338915,22352352,"Nadja","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5147215426366,13.4483746126493,"Entire home/apt",46,4,0,NA,NA,1,4
"15345",8640004,45423438,"Elisa","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5094453871349,13.4508484780938,"Private room",30,1,13,2016-08-13,0.68,2,0
"15346",15980022,31774701,"Viola","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5146704583615,13.4476067042069,"Private room",22,2,7,2017-05-07,1.42,1,79
"15347",1917774,9943233,"Andi","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5101157072591,13.4378786391096,"Entire home/apt",55,2,123,2017-05-02,3.02,3,358
"15348",2511659,6265009,"Matthias","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5169913525692,13.4323556453971,"Private room",28,27,23,2017-04-12,0.63,2,37
"15349",16021590,10417241,"David","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5149048908066,13.4400782085972,"Private room",45,1,0,NA,NA,1,84
"15350",7459750,39070418,"Vita","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5137729403146,13.4366621143591,"Private room",33,2,2,2015-10-16,0.09,1,0
"15351",5738899,11272142,"Kerstin","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5130803134709,13.4496039887247,"Private room",35,1,159,2017-05-02,6.59,1,256
"15352",8114474,42620176,"Nora","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5125706780626,13.4494707928264,"Private room",25,7,0,NA,NA,1,0
"15353",13488260,74144895,"Fabian","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5156115489519,13.4441243227874,"Private room",30,3,2,2016-06-25,0.19,1,0
"15354",10014808,49153108,"Anna","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5121753682089,13.4497211805473,"Private room",32,1,44,2017-04-30,2.64,1,15
"15355",7987824,42157456,"Franziska","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5092216459623,13.4472979397555,"Private room",40,2,5,2017-02-27,0.24,1,8
"15356",9293401,13261900,"Julianna","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5135440994797,13.447535163621,"Private room",60,3,4,2016-04-24,0.24,2,358
"15357",4416664,22924888,"Sven","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5072811374333,13.4358510900552,"Entire home/apt",54,5,13,2017-03-27,0.87,1,23
"15358",12315121,66424687,"Russell","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5093676542513,13.4502583158677,"Private room",30,2,18,2017-05-02,1.4,1,226
"15359",6932886,35120985,"Ta","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5076110244359,13.4366658214482,"Entire home/apt",60,1,0,NA,NA,1,0
"15360",12102802,48700804,"Marlene","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5146514087892,13.4268565366889,"Private room",30,2,4,2017-05-08,4,1,16
"15361",11584373,1280504,"Silvia","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5110336578956,13.4296659661098,"Entire home/apt",58,3,42,2017-04-23,3.43,5,250
"15362",5759115,4017442,"Nelli","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5073199880302,13.4480883403467,"Entire home/apt",61,1,86,2017-04-08,3.39,2,286
"15363",6406997,3813036,"Jose","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5147791573118,13.430815668929,"Private room",70,3,8,2017-01-08,0.34,1,361
"15364",11584318,35545094,"Jose","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.510990776433,13.4373093096104,"Private room",25,1,7,2016-08-15,0.69,1,0
"15365",11389088,19461676,"Perla","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.514129674909,13.4384132066759,"Private room",19,1,1,2016-02-27,0.07,2,281
"15366",18538812,51348200,"María Jesús","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5131895278479,13.4391547074592,"Private room",19,4,0,NA,NA,1,2
"15367",15583071,100406044,"Franziska","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5120514965759,13.4433510990666,"Private room",25,1,7,2017-04-04,1.06,1,32
"15368",13420328,76491096,"Elisa","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5170657579588,13.4363435399457,"Private room",30,3,1,2016-07-18,0.1,1,0
"15369",3786490,19433486,"Almut","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5135796795229,13.4480312174918,"Entire home/apt",69,4,5,2015-03-18,0.15,1,127
"15370",5097384,9292129,"Peter","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5141943382205,13.4484182321836,"Private room",50,2,4,2016-10-30,0.42,1,14
"15371",11847541,12296983,"Sabine","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5088690626107,13.4463051979159,"Entire home/apt",55,3,39,2017-05-02,3.14,1,280
"15372",7704601,40472658,"Felicia","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5103236631591,13.4494246039818,"Private room",70,1,2,2015-08-23,0.09,1,0
"15373",4100081,21266571,"Bobby","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5121010714972,13.4382004768371,"Private room",31,2,14,2017-04-30,0.44,1,304
"15374",14651212,21239399,"Shalymar","Friedrichshain-Kreuzberg","Karl-Marx-Allee-Süd",52.5158405745967,13.434866710597,"Private room",35,1,55,2017-04-22,6.5,1,46
